first name,last name,role,image
john,smith,Chief Executive Officer,1.png
alberto ,lock,Chief Technology Officer,2.png
kudret,fanpe,Head of AI Research and Development,3.png
adley,patel,Environmental Scientist,4.png
tarit,agarkar,Chief Architectural Designer,5.png
nadiya,Conwell,Chief Sustainability Officer,6.png
will,stacy,Global Sustainability Manager,7.png
laura,mendez,Project Manager for Eco-Initiatives,8.png
amar,bhat,Chief Innovation Officer,9.png
nalin,jindal,Director of Green Energy Solutions,10.png
chandresh,bhat,Sustainability Communications Director,11.png
batsa,kionvoi,Sustainability Analyst,12.png
